evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
17,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4419.1965600000,4419.1965600000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,113,101,111,104,112
18,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3564.5740800000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,101,111,104,112
19,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,101,111,104,112
20,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3564.5740800000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.6000000000,101,111,100,113,104,110
21,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3755.8194000000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,103,111,104,112
22,reset,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3564.5740800000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,101,111,104,112
23,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3343.0464000000,3343.0464000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,112,101,112
24,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3343.0464000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,112,104,110
25,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3716.2080000000,3343.0464000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,102,112,101,112
26,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3311.9496000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,113,101,112
27,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,113,102,113,101,112
28,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3608.7019200000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,110,100,111,100,110
29,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3341.5656000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,113,102,113
30,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,110,102,113,101,112
31,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,102,113,101,112
32,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,110,102,113,101,112
33,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,104,112,100,110,103,113
34,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3394.8744000000,3311.9496000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,111,101,112
35,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3021.7128000000,3021.7128000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,113,101,112
36,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3021.7128000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,102,113,101,112
37,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3021.7128000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,110,101,112
38,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3456.1795200000,3021.7128000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,100,111,104,112,102,110
39,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3021.7128000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,113,100,113
40,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3425.9712000000,3021.7128000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,112,102,113,101,112
41,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3009.2740800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,101,112
42,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3181.0468800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,104,113
43,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3034.1515200000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,113,100,110,101,112
44,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3140.2693500000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,112,101,112
45,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,112,101,112
46,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3140.2693500000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,112,101,112
47,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3104.6376000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,111,101,112
48,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,112,100,110,101,112
49,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3030.0052800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,111,101,112
50,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3202.0742400000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,112,101,112
51,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3672.6724800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,100,110,101,112
52,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,111,102,113,102,112
53,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3181.0468800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,104,113
54,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3672.6724800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,100,110,101,112
55,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3052.8096000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,112,101,112
56,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3195.8548800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,100,110,101,112
57,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,112,100,110,100,113
58,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3866.0304080000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,110,101,113,103,111
59,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3096.3451200000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,110,101,112
60,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3221.2506000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,111,101,112
61,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3299.5108800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,100,110,101,112
62,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3179.7573500000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,112,101,111
63,reset,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3009.2740800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,101,112
64,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4031.7915360000,3009.2740800000,0.2000000000,0.2500000000,0.4000000000,2.0000000000,0.6000000000,101,113,101,113,101,112
65,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,100,110,101,112
66,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3038.8900800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,102,113
67,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3350.4464000000,3009.2740800000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.6000000000,100,111,100,110,101,111
68,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3009.2740800000,0.2500000000,0.3000000000,0.4000000000,1.5000000000,0.6000000000,101,111,103,113,101,111
69,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3631.2100800000,3009.2740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,110,100,110,101,112
70,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2996.8353600000,2996.8353600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,112
71,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2973.1425600000,2973.1425600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,113
72,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3026.4513600000,2973.1425600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,102,113
73,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2967.2193600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,100,111
74,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4051.9819800000,2967.2193600000,0.2250000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,113,101,112,100,111
75,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3115.2993600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,110
76,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,103,111,101,112,100,111
77,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3362.0993600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,104,111
78,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,112,100,111
79,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3637.2073200000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,113,100,111,102,112
80,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,103,110,101,112,101,113
81,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,100,111,102,110,100,112
82,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,2967.2193600000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,112,100,111
83,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3500000000,2.0000000000,0.4000000000,100,111,100,112,102,113
84,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3091.6065600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,112,101,112,100,111
85,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3371.1776000000,2967.2193600000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.6000000000,100,111,101,111,101,111
86,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,104,110
87,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3241.1673600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,104,112
88,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2973.1425600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,113
89,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4129.7186700000,2967.2193600000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,112,100,111
90,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3026.4513600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,102,113
91,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3388.4741100000,2967.2193600000,0.2000000000,0.2000000000,0.3500000000,1.5000000000,0.4000000000,100,111,102,113,103,112
92,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2996.8353600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,112
93,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,110,100,111
94,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,111,101,112,100,111
95,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,110,100,111
96,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4185.6825600000,2967.2193600000,0.2000000000,0.2000000000,0.3500000000,2.0000000000,0.4000000000,100,111,101,112,104,112
97,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,100,112
98,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,110,102,113
99,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2967.2193600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,100,111
100,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3153.8001600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,101,112,100,111
101,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3630.6177600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,112,100,111
102,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,2967.2193600000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,104,110,101,112,100,111
103,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3589.1553600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,110,101,112,100,111
104,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3274.0411200000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,111,100,111
105,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,112,100,111
106,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3263.9963600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,103,111
107,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2947.3174080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,100,111
108,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3118.1424960000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,100,111,101,113,101,110
109,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,112,101,113,100,111
110,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,113,100,112
111,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,103,110,103,112,100,110
112,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3172.4582400000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,112,100,111
113,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,113,101,113,100,111
114,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3767.6329680000,2947.3174080000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,113,100,111
115,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3545.9308080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,113,101,113,100,111
116,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,110,100,111
117,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3133.8982080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,101,113,100,111
118,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4640.5208000000,2947.3174080000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.5000000000,100,111,102,112,104,111
119,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3066.7291200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,110,100,111
120,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,103,110
121,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,112,101,113,100,111
122,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3244.0944080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,103,111
123,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,100,111,104,110,104,113
124,reset,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2947.3174080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,100,111
125,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3111.5085120000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,113,100,111
126,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,104,112,104,113,101,111
127,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3274.0411200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,111,100,111
128,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3066.7291200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,110,100,111
129,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,111,100,110,102,113
130,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3133.8982080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,101,113,100,111
131,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,113,100,111
132,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,101,110,103,110,104,112
133,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3899.4570000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,103,111,100,110
134,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,101,113,100,111
135,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,111,101,113,100,111
136,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,103,110
137,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2972.1948480000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,113,101,113,100,111
138,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,112,101,113,100,111
139,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3274.0411200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,111,100,111
140,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,103,113,103,110,100,110
141,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3610.7158080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,113,100,111
142,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3095.3974080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,101,110
143,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4034.1049100000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,101,110,104,111,103,112
144,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2947.3174080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,100,111
145,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3148.7062080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,104,113
