evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
35,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.5000000000,0.7500000000,2.5000000000,1.0000000000,102,110,104,110,104,110
36,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5500000000,0.4500000000,3.0000000000,1.0000000000,102,110,104,110,104,111
37,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.3000000000,2.5000000000,0.9000000000,104,111,104,110,104,112
38,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.4500000000,0.7000000000,3.0000000000,0.9000000000,104,112,104,110,103,110
39,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.6000000000,2.5000000000,1.0000000000,104,110,102,111,103,110
40,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.3500000000,2.5000000000,1.0000000000,104,112,104,111,102,110
41,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.7000000000,2.5000000000,1.0000000000,104,110,102,110,103,110
42,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.3000000000,2.5000000000,0.8000000000,102,111,103,111,104,111
43,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.5000000000,3.0000000000,1.0000000000,102,110,103,110,103,110
44,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.4000000000,2.5000000000,1.0000000000,104,110,102,110,104,110
45,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.6500000000,2.5000000000,1.0000000000,104,110,102,112,102,110
46,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.4500000000,2.5000000000,1.0000000000,104,111,104,110,102,110
47,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.7500000000,3.0000000000,0.9000000000,103,110,104,110,104,110
48,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.4500000000,0.7000000000,2.5000000000,1.0000000000,102,111,104,110,104,110
49,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.3500000000,2.5000000000,1.0000000000,104,110,104,110,103,110
50,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.7500000000,2.5000000000,1.0000000000,103,110,103,112,104,111
51,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5500000000,0.5000000000,3.0000000000,1.0000000000,104,111,104,110,104,110
52,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.6000000000,2.5000000000,1.0000000000,104,110,104,110,104,110
53,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.7000000000,3.0000000000,1.0000000000,103,112,104,110,104,111
54,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.4500000000,3.0000000000,1.0000000000,104,110,104,111,104,110
55,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.5000000000,2.5000000000,0.8000000000,104,110,104,110,102,112
56,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.4500000000,0.4000000000,3.0000000000,1.0000000000,104,110,104,110,104,110
57,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.4500000000,2.5000000000,1.0000000000,103,110,104,112,104,111
58,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.4500000000,0.4000000000,2.5000000000,0.9000000000,104,110,102,112,104,110
59,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5000000000,0.4000000000,3.0000000000,0.8000000000,104,110,103,110,103,110
60,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.5500000000,2.5000000000,0.9000000000,104,110,104,112,102,112
61,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.7000000000,2.5000000000,0.8000000000,104,110,102,111,104,111
62,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.5500000000,0.6000000000,2.5000000000,1.0000000000,102,112,102,112,104,110
63,reset,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.4000000000,2.5000000000,1.0000000000,104,110,104,110,104,110
64,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.5500000000,2.5000000000,1.0000000000,102,110,104,110,104,112
65,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,104,112,104,110,104,110
66,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.4500000000,2.5000000000,1.0000000000,103,112,102,112,104,111
67,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.3500000000,2.5000000000,0.8000000000,104,110,104,110,104,111
68,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,104,110,104,110,104,110
69,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.6000000000,2.5000000000,0.8000000000,104,111,104,110,103,112
70,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.5000000000,3.0000000000,1.0000000000,102,110,103,110,104,111
71,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.5000000000,0.3500000000,2.5000000000,1.0000000000,104,110,104,112,104,110
72,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.6000000000,3.0000000000,1.0000000000,104,110,103,110,104,110
73,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.4000000000,2.5000000000,1.0000000000,103,110,102,110,104,110
74,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.5000000000,2.5000000000,0.9000000000,104,112,104,111,103,110
75,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,1.0000000000,103,110,103,110,104,111
76,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.3500000000,2.5000000000,1.0000000000,102,110,104,111,104,111
77,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,104,110,104,111,102,111
78,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,0.8000000000,102,110,104,110,102,110
79,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.5000000000,2.5000000000,1.0000000000,104,112,104,111,103,112
80,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.6500000000,3.0000000000,1.0000000000,104,110,104,110,102,110
81,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.5500000000,3.0000000000,1.0000000000,102,112,104,110,104,110
82,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5250000000,0.6000000000,0.3000000000,3.0000000000,0.9000000000,104,111,102,110,102,110
83,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.4500000000,2.5000000000,1.0000000000,104,111,104,110,104,110
84,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.3000000000,2.5000000000,1.0000000000,104,110,104,110,103,110
85,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5250000000,0.6000000000,0.6500000000,2.5000000000,0.9000000000,104,110,102,112,102,110
86,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.6000000000,0.6000000000,3.0000000000,1.0000000000,104,110,102,110,102,110
87,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,103,110,104,110,103,110
88,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.5500000000,3.0000000000,0.8000000000,104,110,104,111,104,111
89,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5250000000,0.5500000000,0.6500000000,2.5000000000,1.0000000000,103,110,103,110,104,110
90,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.4000000000,2.5000000000,1.0000000000,104,110,104,112,103,110
91,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,0.8000000000,104,111,104,111,104,110
92,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5000000000,0.5500000000,3.0000000000,0.8000000000,103,110,104,110,104,110
93,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.5500000000,0.3000000000,2.5000000000,1.0000000000,102,110,102,110,104,110
94,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.4500000000,2.5000000000,0.9000000000,104,110,104,111,104,111
95,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.6500000000,2.5000000000,1.0000000000,103,110,104,112,104,110
96,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5250000000,0.6000000000,0.4500000000,2.5000000000,1.0000000000,104,110,103,110,103,112
97,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.3000000000,3.0000000000,1.0000000000,102,110,103,111,104,110
98,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.6000000000,2.5000000000,1.0000000000,102,110,103,111,104,110
99,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.6000000000,2.5000000000,0.9000000000,103,110,104,112,102,110
100,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.5000000000,2.5000000000,1.0000000000,102,112,104,111,104,111
101,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.6000000000,0.6000000000,2.5000000000,1.0000000000,104,110,104,111,104,110
102,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4500000000,0.5000000000,0.3000000000,2.5000000000,1.0000000000,104,110,104,110,103,110
103,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.3000000000,2.5000000000,0.9000000000,104,112,104,110,104,110
104,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,104,112,104,110,102,110
105,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,104,110,104,112,104,111
106,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5250000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,102,110,102,110,104,112
107,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.5500000000,0.6000000000,2.5000000000,0.8000000000,102,112,102,110,104,110
108,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5250000000,0.6000000000,0.5000000000,2.5000000000,0.9000000000,103,112,102,111,102,110
109,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.5000000000,2.5000000000,1.0000000000,102,110,104,110,103,110
110,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.5000000000,0.3500000000,2.5000000000,1.0000000000,103,110,103,111,104,111
111,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,102,110,103,110,104,111
112,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.5500000000,3.0000000000,0.8000000000,104,110,104,110,104,110
113,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.3000000000,3.0000000000,1.0000000000,102,110,104,110,104,111
114,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.6500000000,2.5000000000,1.0000000000,104,111,104,112,104,110
115,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.5500000000,0.5000000000,2.5000000000,1.0000000000,104,111,103,111,103,110
116,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.4500000000,2.5000000000,1.0000000000,102,112,104,110,104,110
117,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.5500000000,0.5000000000,3.0000000000,0.8000000000,104,110,104,110,103,111
118,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.5000000000,2.5000000000,0.8000000000,102,111,104,110,103,110
119,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.5250000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,104,112,104,110,104,111
120,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5250000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,104,110,104,110,104,110
121,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.4750000000,0.6000000000,0.5000000000,2.5000000000,1.0000000000,104,111,103,111,104,110
122,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.5000000000,0.6000000000,0.4500000000,3.0000000000,1.0000000000,103,110,104,110,104,110
123,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4500000000,0.6000000000,0.3500000000,2.5000000000,0.9000000000,102,111,104,111,102,110
124,reset,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.3500000000,3.5000000000,1.0000000000,104,110,104,110,104,110
125,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3250000000,0.4000000000,0.3000000000,3.5000000000,1.0000000000,104,110,102,110,104,112
126,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3250000000,0.4000000000,0.3500000000,3.0000000000,1.0000000000,104,110,102,110,104,110
127,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.3000000000,3.5000000000,1.0000000000,104,111,104,112,103,110
128,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,3.5000000000,0.8000000000,104,111,104,111,104,111
129,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3500000000,0.4000000000,0.4500000000,3.5000000000,0.9000000000,104,112,103,110,104,111
130,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,3.5000000000,1.0000000000,102,110,103,110,104,110
131,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.3000000000,3.5000000000,0.9000000000,104,110,104,110,103,110
132,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,3.0000000000,1.0000000000,104,111,104,110,103,111
133,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.5000000000,3.5000000000,1.0000000000,103,110,102,110,104,111
134,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,3.5000000000,1.0000000000,103,110,104,112,102,111
135,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3250000000,0.3500000000,0.3000000000,3.5000000000,0.9000000000,104,111,102,111,104,111
136,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.4000000000,0.4000000000,0.5000000000,3.0000000000,1.0000000000,104,112,104,111,104,110
137,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,104,111,104,110,104,112
138,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.8000000000,104,112,104,111,103,110
139,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.4000000000,3.5000000000,1.0000000000,104,110,102,110,104,110
140,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,3.5000000000,0.8000000000,104,112,104,111,104,110
141,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3750000000,0.4000000000,0.3000000000,3.0000000000,0.8000000000,104,110,104,110,103,110
142,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3250000000,0.4000000000,0.4500000000,3.5000000000,1.0000000000,104,110,104,110,102,110
143,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.4000000000,0.6000000000,3.5000000000,1.0000000000,103,110,103,110,104,111
144,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3500000000,0.4000000000,0.5000000000,3.5000000000,1.0000000000,104,112,103,110,103,110
145,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.6000000000,3.5000000000,0.8000000000,102,111,104,112,102,110
146,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,3.5000000000,1.0000000000,102,110,104,110,104,110
147,neighbor,False,WSD_CRITERIA_UNVERIFIED,999999999.0000000000,999999999.0000000000,0.3500000000,0.4000000000,0.4000000000,3.0000000000,1.0000000000,103,112,104,110,104,110
